Order ID,Timestamp,Fill Time,B/S,Contract,filledQty,Avg Fill Price,Type,Limit Price,Stop Price,Status,Trade Duration,Gap Time,Revenge Trade,Excessive Risk,Outsized Loss,No Stop Loss
7301605361,02/28/2024 10:40:34,02/28/2024 10:40:34,Sell,MNQH4,1,21475,Market,21475,,Filled,0:00:44,,,,,
7301605362,02/28/2024 10:40:34,,Buy,MNQH4,1,,Stop,,21481.75,Cancelled,,,,,,
7301605363,02/28/2024 10:40:34,02/28/2024 10:41:18,Buy,MNQH4,1,21462.5,Limit,21462.5,,Filled,,0:23:56,,,,
7301605691,02/29/2024 7:30:00,02/29/2024 7:30:00,Buy,MNQH4,1,21374.25,Market,21374.25,,Filled,0:09:40,,revenge,,,
7301605692,02/29/2024 7:30:00,02/29/2024 7:39:40,Sell,MNQH4,1,21357.25,Stop,,21357.25,Filled,,,revenge,,,
7301605693,02/29/2024 7:30:00,,Sell,MNQH4,1,,Limit,21401,,Cancelled,,0:03:29,revenge,,,
7301605001,02/29/2024 7:43:09,02/29/2024 7:43:09,Sell,MNQH4,1,21411.5,Market,21411.5,,Filled,0:01:47,,,,,
7301605002,02/29/2024 7:43:09,02/29/2024 7:44:56,Buy,MNQH4,1,21429.75,Stop,,21429.75,Filled,,,,,,
7301605003,02/29/2024 7:43:09,,Buy,MNQH4,1,,Limit,21369,,Cancelled,,1:36:28,,,,
7301604801,02/29/2024 9:21:24,02/29/2024 9:21:24,Buy,MNQH4,1,21486,Market,21486,,Filled,0:03:56,,,,,
7301604802,02/29/2024 9:21:24,02/29/2024 9:25:20,Sell,MNQH4,1,21474.75,Stop,,21474.75,Filled,,,,,,
7301604803,02/29/2024 9:21:24,,Sell,MNQH4,1,,Limit,21511.75,,Cancelled,,0:45:07,,,,
7301603151,02/29/2024 10:10:27,02/29/2024 10:10:27,Buy,MNQH4,1,21352.5,Market,21352.5,,Filled,0:07:49,,,,,
7301603152,02/29/2024 10:10:27,02/29/2024 10:18:16,Sell,MNQH4,1,21343.25,Stop,,21343.25,Filled,,,,,,
7301603153,02/29/2024 10:10:27,,Sell,MNQH4,1,,Limit,21364.5,,Cancelled,,0:09:42,,,,
7301603881,02/29/2024 10:27:58,02/29/2024 10:27:58,Buy,MNQH4,1,21465.5,Market,21465.5,,Filled,0:08:35,,,,,
7301603882,02/29/2024 10:27:58,,Sell,MNQH4,1,,Stop,,21457.25,Cancelled,,,,,,
7301603883,02/29/2024 10:27:58,02/29/2024 10:36:33,Sell,MNQH4,1,21484.75,Limit,21484.75,,Filled,,1:55:12,,,,
7301603301,03/01/2024 7:30:00,03/01/2024 7:30:00,Sell,MNQH4,1,21405,Market,21405,,Filled,0:06:30,,,,,
7301603302,03/01/2024 7:30:00,03/01/2024 7:36:30,Buy,MNQH4,1,21418.25,Stop,,21418.25,Filled,,,,,,
7301603303,03/01/2024 7:30:00,,Buy,MNQH4,1,,Limit,21374.25,,Cancelled,,0:31:48,,,,
7301603481,03/01/2024 8:08:18,03/01/2024 8:08:18,Sell,MNQH4,1,21387,Market,21387,,Filled,0:02:32,,,,,
7301603482,03/01/2024 8:08:18,03/01/2024 8:10:50,Buy,MNQH4,1,21405.75,Stop,,21405.75,Filled,,,,,,
7301603483,03/01/2024 8:08:18,,Buy,MNQH4,1,,Limit,21359.25,,Cancelled,,0:34:42,,,,
7301604691,03/01/2024 8:45:32,03/01/2024 8:45:32,Sell,MNQH4,1,21496.5,Market,21496.5,,Filled,0:01:43,,,,,
7301604692,03/01/2024 8:45:32,03/01/2024 8:47:15,Buy,MNQH4,1,21510.5,Stop,,21510.5,Filled,,,,,,
7301604693,03/01/2024 8:45:32,,Buy,MNQH4,1,,Limit,21467.75,,Cancelled,,1:08:45,,,,
7301604371,03/01/2024 9:56:00,03/01/2024 9:56:00,Buy,MNQH4,1,21431,Market,21431,,Filled,0:00:46,,,,,
7301604372,03/01/2024 9:56:00,03/01/2024 9:56:46,Sell,MNQH4,1,21416.75,Stop,,21416.75,Filled,,,,,,
7301604373,03/01/2024 9:56:00,,Sell,MNQH4,1,,Limit,21454.75,,Cancelled,,0:13:27,,,,
7301604721,03/01/2024 10:10:13,03/01/2024 10:10:13,Sell,MNQH4,1,21362.5,Market,21362.5,,Filled,0:03:10,,,,,
7301604722,03/01/2024 10:10:13,03/01/2024 10:13:23,Buy,MNQH4,1,21371.5,Stop,,21371.5,Filled,,,,,,
7301604723,03/01/2024 10:10:13,,Buy,MNQH4,1,,Limit,21343.75,,Cancelled,,0:53:31,,,,
7301603561,03/04/2024 7:30:00,03/04/2024 7:30:00,Buy,MNQH4,1,21404.25,Market,21404.25,,Filled,0:03:10,,,,,
7301603562,03/04/2024 7:30:00,,Sell,MNQH4,1,,Stop,,21393.5,Cancelled,,,,,,
7301603563,03/04/2024 7:30:00,03/04/2024 7:33:10,Sell,MNQH4,1,21421.75,Limit,21421.75,,Filled,,0:06:56,,,,
7301603861,03/04/2024 7:40:06,03/04/2024 7:40:06,Buy,MNQH4,1,21451.5,Market,21451.5,,Filled,0:09:15,,,,,
7301603862,03/04/2024 7:40:06,03/04/2024 7:49:21,Sell,MNQH4,1,21432.25,Stop,,21432.25,Filled,,,,,,
7301603863,03/04/2024 7:40:06,,Sell,MNQH4,1,,Limit,21494.25,,Cancelled,,0:34:33,,,,
7301605271,03/04/2024 8:23:54,03/04/2024 8:23:54,Sell,MNQH4,1,21471.25,Market,21471.25,,Filled,0:11:16,,,,,
7301605272,03/04/2024 8:23:54,,Buy,MNQH4,1,,Stop,,21482,Cancelled,,,,,,
7301605273,03/04/2024 8:23:54,03/04/2024 8:35:10,Buy,MNQH4,1,21449.75,Limit,21449.75,,Filled,,1:51:09,,,,
7301604051,03/04/2024 10:26:19,03/04/2024 10:26:19,Sell,MNQH4,1,21424.25,Market,21424.25,,Filled,0:09:45,,,,,
7301604052,03/04/2024 10:26:19,,Buy,MNQH4,1,,Stop,,21437.25,Cancelled,,,,,,
7301604053,03/04/2024 10:26:19,03/04/2024 10:36:04,Buy,MNQH4,1,21405.5,Limit,21405.5,,Filled,,0:06:38,,,,
7301604791,03/04/2024 10:42:42,03/04/2024 10:42:42,Buy,MNQH4,1,21435.5,Market,21435.5,,Filled,0:09:35,,,,,
7301604792,03/04/2024 10:42:42,,Sell,MNQH4,1,,Stop,,21424.5,Cancelled,,,,,,
7301604793,03/04/2024 10:42:42,03/04/2024 10:52:17,Sell,MNQH4,1,21454.5,Limit,21454.5,,Filled,,1:58:56,,,,
7301602931,03/05/2024 7:30:00,03/05/2024 7:30:00,Sell,MNQH4,1,21499.75,Market,21499.75,,Filled,0:09:24,,,,,
7301602932,03/05/2024 7:30:00,03/05/2024 7:39:24,Buy,MNQH4,1,21516,Stop,,21516,Filled,,,,,,
7301602933,03/05/2024 7:30:00,,Buy,MNQH4,1,,Limit,21464,,Cancelled,,1:02:50,,,,
7301605671,03/05/2024 8:42:14,03/05/2024 8:42:14,Buy,MNQH4,1,21420.75,Market,21420.75,,Filled,0:09:54,,revenge,,,
7301605672,03/05/2024 8:42:14,,Sell,MNQH4,1,,Stop,,21410.5,Cancelled,,,revenge,,,
7301605673,03/05/2024 8:42:14,03/05/2024 8:52:08,Sell,MNQH4,1,21442.25,Limit,21442.25,,Filled,,0:00:57,revenge,,,
7301604511,03/05/2024 8:53:05,03/05/2024 8:53:05,Sell,MNQH4,1,21358.5,Market,21358.5,,Filled,0:00:05,,,,,
7301604512,03/05/2024 8:53:05,,Buy,MNQH4,1,,Stop,,21368,Cancelled,,,,,,
7301604513,03/05/2024 8:53:05,03/05/2024 8:53:10,Buy,MNQH4,1,21343.5,Limit,21343.5,,Filled,,0:06:16,,,,
7301604811,03/05/2024 8:59:26,03/05/2024 8:59:26,Buy,MNQH4,1,21520.75,Market,21520.75,,Filled,0:00:29,,,,,
7301604812,03/05/2024 8:59:26,03/05/2024 8:59:55,Sell,MNQH4,1,21510.5,Stop,,21510.5,Filled,,,,,,
7301604813,03/05/2024 8:59:26,,Sell,MNQH4,1,,Limit,21534,,Cancelled,,1:53:48,,,,
7301603121,03/05/2024 10:53:43,03/05/2024 10:53:43,Buy,MNQH4,1,21409.75,Market,21409.75,,Filled,0:03:56,,,,,
7301603122,03/05/2024 10:53:43,03/05/2024 10:57:39,Sell,MNQH4,1,21396.25,Stop,,21396.25,Filled,,,,,,
7301603123,03/05/2024 10:53:43,,Sell,MNQH4,1,,Limit,21427.5,,Cancelled,,1:16:39,,,,
7301605721,03/06/2024 7:30:00,03/06/2024 7:30:00,Sell,MNQH4,1,21418.5,Market,21418.5,,Filled,0:05:22,,revenge,,,
7301605722,03/06/2024 7:30:00,03/06/2024 7:35:22,Buy,MNQH4,1,21428.5,Stop,,21428.5,Filled,,,revenge,,,
7301605723,03/06/2024 7:30:00,,Buy,MNQH4,1,,Limit,21394.75,,Cancelled,,0:04:44,revenge,,,
7301604151,03/06/2024 7:40:06,03/06/2024 7:40:06,Buy,MNQH4,1,21493,Market,21493,,Filled,0:06:23,,,,,
7301604152,03/06/2024 7:40:06,,Sell,MNQH4,1,,Stop,,21481,Cancelled,,,,,,
7301604153,03/06/2024 7:40:06,03/06/2024 7:46:29,Sell,MNQH4,1,21513.5,Limit,21513.5,,Filled,,1:59:58,,,,
7301603071,03/06/2024 9:46:27,03/06/2024 9:46:27,Buy,MNQH4,1,21368,Market,21368,,Filled,0:08:35,,,,,
7301603072,03/06/2024 9:46:27,03/06/2024 9:55:02,Sell,MNQH4,1,21357.5,Stop,,21357.5,Filled,,,,,,
7301603073,03/06/2024 9:46:27,,Sell,MNQH4,1,,Limit,21381.75,,Cancelled,,0:21:55,,,,
7301605291,03/06/2024 10:16:57,03/06/2024 10:16:57,Buy,MNQH4,1,21460.25,Market,21460.25,,Filled,0:03:36,,,,,
7301605292,03/06/2024 10:16:57,03/06/2024 10:20:33,Sell,MNQH4,1,21445.75,Stop,,21445.75,Filled,,,,,,
7301605293,03/06/2024 10:16:57,,Sell,MNQH4,1,,Limit,21480.25,,Cancelled,,0:05:43,,,,
7301604751,03/06/2024 10:26:16,03/06/2024 10:26:16,Buy,MNQH4,1,21392.25,Market,21392.25,,Filled,0:04:58,,,,,
7301604752,03/06/2024 10:26:16,03/06/2024 10:31:14,Sell,MNQH4,1,21373.75,Stop,,21373.75,Filled,,,,,,
7301604753,03/06/2024 10:26:16,,Sell,MNQH4,1,,Limit,21421.25,,Cancelled,,0:19:43,,,,
7301605371,03/07/2024 7:30:00,03/07/2024 7:30:00,Sell,MNQH4,1,21494,Market,21494,,Filled,0:05:45,,,,,
7301605372,03/07/2024 7:30:00,,Buy,MNQH4,1,,Stop,,21502.75,Cancelled,,,,,,
7301605373,03/07/2024 7:30:00,03/07/2024 7:35:45,Buy,MNQH4,1,21476.75,Limit,21476.75,,Filled,,1:10:07,,,,
7301605281,03/07/2024 8:45:52,03/07/2024 8:45:52,Buy,MNQH4,1,21522.25,Market,21522.25,,Filled,0:04:31,,,,,
7301605282,03/07/2024 8:45:52,,Sell,MNQH4,1,,Stop,,21514,Cancelled,,,,,,
7301605283,03/07/2024 8:45:52,03/07/2024 8:50:23,Sell,MNQH4,1,21535.25,Limit,21535.25,,Filled,,0:35:33,,,,
7301602821,03/07/2024 9:25:56,03/07/2024 9:25:56,Sell,MNQH4,1,21511,Market,21511,,Filled,0:01:36,,,,,
7301602822,03/07/2024 9:25:56,,Buy,MNQH4,1,,Stop,,21520.25,Cancelled,,,,,,
7301602823,03/07/2024 9:25:56,03/07/2024 9:27:32,Buy,MNQH4,1,21490.25,Limit,21490.25,,Filled,,0:22:32,,,,
7301604381,03/07/2024 9:50:04,03/07/2024 9:50:04,Sell,MNQH4,1,21463,Market,21463,,Filled,0:02:41,,,,,
7301604382,03/07/2024 9:50:04,03/07/2024 9:52:45,Buy,MNQH4,1,21477.75,Stop,,21477.75,Filled,,,,,,
7301604383,03/07/2024 9:50:04,,Buy,MNQH4,1,,Limit,21439.25,,Cancelled,,0:15:28,,,,
7301603351,03/07/2024 10:08:13,03/07/2024 10:08:13,Buy,MNQH4,1,21473.25,Market,21473.25,,Filled,0:03:21,,,,,
7301603352,03/07/2024 10:08:13,,Sell,MNQH4,1,,Stop,,21460.5,Cancelled,,,,,,
7301603353,03/07/2024 10:08:13,03/07/2024 10:11:34,Sell,MNQH4,1,21496,Limit,21496,,Filled,,0:36:17,,,,
7301603231,03/08/2024 7:30:00,03/08/2024 7:30:00,Sell,MNQH4,1,21417.75,Market,21417.75,,Filled,0:10:16,,,,,
7301603232,03/08/2024 7:30:00,03/08/2024 7:40:16,Buy,MNQH4,1,21428.25,Stop,,21428.25,Filled,,,,,,
7301603233,03/08/2024 7:30:00,,Buy,MNQH4,1,,Limit,21402,,Cancelled,,0:05:47,,,,
7301604951,03/08/2024 7:46:03,03/08/2024 7:46:03,Sell,MNQH4,1,21404.75,Market,21404.75,,Filled,0:02:07,,,,,
7301604952,03/08/2024 7:46:03,,Buy,MNQH4,1,,Stop,,21411.75,Cancelled,,,,,,
7301604953,03/08/2024 7:46:03,03/08/2024 7:48:10,Buy,MNQH4,1,21389.5,Limit,21389.5,,Filled,,1:01:41,,,,
7301602771,03/08/2024 8:49:51,03/08/2024 8:49:51,Buy,MNQH4,1,21523.25,Market,21523.25,,Filled,0:03:04,,,,,
7301602772,03/08/2024 8:49:51,,Sell,MNQH4,1,,Stop,,21515,Cancelled,,,,,,
7301602773,03/08/2024 8:49:51,03/08/2024 8:52:55,Sell,MNQH4,1,21537.5,Limit,21537.5,,Filled,,0:59:16,,,,
7301603971,03/08/2024 11:15:11,03/08/2024 11:15:11,Sell,MNQH4,1,21377,Market,21377,,Filled,0:08:39,,,,,
7301603972,03/08/2024 11:15:11,,Buy,MNQH4,1,,Stop,,21390,Cancelled,,,,,,
7301603973,03/08/2024 11:15:11,03/08/2024 11:23:50,Buy,MNQH4,1,21354.75,Limit,21354.75,,Filled,,1:06:21,,,,
7301604031,03/11/2024 7:30:00,03/11/2024 7:30:00,Buy,MNQH4,1,21466.75,Market,21466.75,,Filled,0:10:08,,,,,
7301604032,03/11/2024 7:30:00,03/11/2024 7:40:08,Sell,MNQH4,1,21449,Stop,,21449,Filled,,,,,,
7301604033,03/11/2024 7:30:00,,Sell,MNQH4,1,,Limit,21507.5,,Cancelled,,1:15:40,,,,
7301604201,03/11/2024 8:55:48,03/11/2024 8:55:48,Buy,MNQH4,1,21429.75,Market,21429.75,,Filled,0:11:18,,,,,
7301604202,03/11/2024 8:55:48,,Sell,MNQH4,1,,Stop,,21414.5,Cancelled,,,,,,
7301604203,03/11/2024 8:55:48,03/11/2024 9:07:06,Sell,MNQH4,1,21451.5,Limit,21451.5,,Filled,,0:29:53,,,,
7301603371,03/11/2024 9:36:59,03/11/2024 9:36:59,Sell,MNQH4,1,21355.25,Market,21355.25,,Filled,0:05:30,,,,,
7301603372,03/11/2024 9:36:59,03/11/2024 9:42:29,Buy,MNQH4,1,21370.25,Stop,,21370.25,Filled,,,,,,
7301603373,03/11/2024 9:36:59,,Buy,MNQH4,1,,Limit,21332.75,,Cancelled,,0:47:20,,,,
7301605611,03/11/2024 10:29:49,03/11/2024 10:29:49,Buy,MNQH4,1,21416.25,Market,21416.25,,Filled,0:04:40,,revenge,,,
7301605612,03/11/2024 10:29:49,03/11/2024 10:34:29,Sell,MNQH4,1,21407.25,Stop,,21407.25,Filled,,,revenge,,,
7301605613,03/11/2024 10:29:49,,Sell,MNQH4,1,,Limit,21433.75,,Cancelled,,0:02:23,revenge,,,
7301603921,03/11/2024 10:36:52,03/11/2024 10:36:52,Sell,MNQH4,1,21419,Market,21419,,Filled,0:03:05,,,,,
7301603922,03/11/2024 10:36:52,,Buy,MNQH4,1,,Stop,,21434.25,Cancelled,,,,,,
7301603923,03/11/2024 10:36:52,03/11/2024 10:39:57,Buy,MNQH4,1,21396.75,Limit,21396.75,,Filled,,0:15:32,,,,
7301604921,03/12/2024 7:30:00,03/12/2024 7:30:00,Buy,MNQH4,1,21508.75,Market,21508.75,,Filled,0:07:05,,,,,
7301604922,03/12/2024 7:30:00,,Sell,MNQH4,1,,Stop,,21498.75,Cancelled,,,,,,
7301604923,03/12/2024 7:30:00,03/12/2024 7:37:05,Sell,MNQH4,1,21529.5,Limit,21529.5,,Filled,,0:30:55,,,,
7301605171,03/12/2024 8:08:00,03/12/2024 8:08:00,Buy,MNQH4,1,21422.75,Market,21422.75,,Filled,0:06:23,,,,,
7301605172,03/12/2024 8:08:00,,Sell,MNQH4,1,,Stop,,21412.25,Cancelled,,,,,,
7301605173,03/12/2024 8:08:00,03/12/2024 8:14:23,Sell,MNQH4,1,21438,Limit,21438,,Filled,,0:53:44,,,,
7301604471,03/12/2024 9:08:07,03/12/2024 9:08:07,Sell,MNQH4,1,21458.5,Market,21458.5,,Filled,0:07:49,,,,,
7301604472,03/12/2024 9:08:07,,Buy,MNQH4,1,,Stop,,21466,Cancelled,,,,,,
7301604473,03/12/2024 9:08:07,03/12/2024 9:15:56,Buy,MNQH4,1,21441.75,Limit,21441.75,,Filled,,0:30:46,,,,
7301604521,03/12/2024 9:46:42,03/12/2024 9:46:42,Buy,MNQH4,1,21421.75,Market,21421.75,,Filled,0:04:16,,,,,
7301604522,03/12/2024 9:46:42,,Sell,MNQH4,1,,Stop,,21416.25,Cancelled,,,,,,
7301604523,03/12/2024 9:46:42,03/12/2024 9:50:58,Sell,MNQH4,1,21434.25,Limit,21434.25,,Filled,,0:08:26,,,,
7301603501,03/12/2024 9:59:24,03/12/2024 9:59:24,Sell,MNQH4,1,21409.5,Market,21409.5,,Filled,0:07:14,,,,,
7301603502,03/12/2024 9:59:24,,Buy,MNQH4,1,,Stop,,21415,Cancelled,,,,,,
7301603503,03/12/2024 9:59:24,03/12/2024 10:06:38,Buy,MNQH4,1,21395.75,Limit,21395.75,,Filled,,0:18:01,,,,
7301605661,03/13/2024 7:30:00,03/13/2024 7:30:00,Sell,MNQH4,1,21475.75,Market,21475.75,,Filled,0:02:27,,revenge,,,
7301605662,03/13/2024 7:30:00,03/13/2024 7:32:27,Buy,MNQH4,1,21491.25,Stop,,21491.25,Filled,,,revenge,,,
7301605663,03/13/2024 7:30:00,,Buy,MNQH4,1,,Limit,21455.75,,Cancelled,,0:04:41,revenge,,,
7301604041,03/13/2024 7:37:08,03/13/2024 7:37:08,Sell,MNQH4,1,21346,Market,21346,,Filled,0:00:29,,,,,
7301604042,03/13/2024 7:37:08,,Buy,MNQH4,1,,Stop,,21351.25,Cancelled,,,,,,
7301604043,03/13/2024 7:37:08,03/13/2024 7:37:37,Buy,MNQH4,1,21333.5,Limit,21333.5,,Filled,,0:06:55,,,,
7301603781,03/13/2024 7:44:32,03/13/2024 7:44:32,Sell,MNQH4,1,21384.25,Market,21384.25,,Filled,0:00:19,,,,,
7301603782,03/13/2024 7:44:32,03/13/2024 7:44:51,Buy,MNQH4,1,21401.5,Stop,,21401.5,Filled,,,,,,
7301603783,03/13/2024 7:44:32,,Buy,MNQH4,1,,Limit,21353,,Cancelled,,0:47:19,,,,
7301605051,03/13/2024 8:32:10,03/13/2024 8:32:10,Buy,MNQH4,1,21461.25,Market,21461.25,,Filled,0:10:48,,,,,
7301605052,03/13/2024 8:32:10,03/13/2024 8:42:58,Sell,MNQH4,1,21449,Stop,,21449,Filled,,,,,,
7301605053,03/13/2024 8:32:10,,Sell,MNQH4,1,,Limit,21484.25,,Cancelled,,1:09:45,,,,
7301603391,03/13/2024 9:52:43,03/13/2024 9:52:43,Buy,MNQH4,1,21472,Market,21472,,Filled,0:02:57,,,,,
7301603392,03/13/2024 9:52:43,,Sell,MNQH4,1,,Stop,,21460.5,Cancelled,,,,,,
7301603393,03/13/2024 9:52:43,03/13/2024 9:55:40,Sell,MNQH4,1,21491.75,Limit,21491.75,,Filled,,1:48:12,,,,
7301604571,03/14/2024 7:30:00,03/14/2024 7:30:00,Sell,MNQH4,1,21350.75,Market,21350.75,,Filled,0:10:16,,,,,
7301604572,03/14/2024 7:30:00,03/14/2024 7:40:16,Buy,MNQH4,1,21358.75,Stop,,21358.75,Filled,,,,,,
7301604573,03/14/2024 7:30:00,,Buy,MNQH4,1,,Limit,21336,,Cancelled,,0:25:54,,,,
7301605851,03/14/2024 8:06:10,03/14/2024 8:06:10,Buy,MNQH4,1,21511.5,Market,21511.5,,Filled,0:00:19,,,excessive,,
7301605852,03/14/2024 8:06:10,,Sell,MNQH4,1,,Stop,,21491.5,Cancelled,,,,excessive,,
7301605853,03/14/2024 8:06:10,03/14/2024 8:06:29,Sell,MNQH4,1,21524.5,Limit,21524.5,,Filled,,0:48:30,,excessive,,
7301605481,03/14/2024 8:54:59,03/14/2024 8:54:59,Sell,MNQH4,1,21498.5,Market,21498.5,,Filled,0:03:06,,,,,
7301605482,03/14/2024 8:54:59,,Buy,MNQH4,1,,Stop,,21506.25,Cancelled,,,,,,
7301605483,03/14/2024 8:54:59,03/14/2024 8:58:05,Buy,MNQH4,1,21480.25,Limit,21480.25,,Filled,,1:13:43,,,,
7301603661,03/14/2024 10:11:48,03/14/2024 10:11:48,Sell,MNQH4,1,21375.5,Market,21375.5,,Filled,0:04:44,,,,,
7301603662,03/14/2024 10:11:48,03/14/2024 10:16:32,Buy,MNQH4,1,21385.25,Stop,,21385.25,Filled,,,,,,
7301603663,03/14/2024 10:11:48,,Buy,MNQH4,1,,Limit,21358,,Cancelled,,0:19:43,,,,
7301603181,03/14/2024 10:36:15,03/14/2024 10:36:15,Sell,MNQH4,1,21402.5,Market,21402.5,,Filled,0:04:33,,,,,
7301603182,03/14/2024 10:36:15,,Buy,MNQH4,1,,Stop,,21414,Cancelled,,,,,,
7301603183,03/14/2024 10:36:15,03/14/2024 10:40:48,Buy,MNQH4,1,21380.75,Limit,21380.75,,Filled,,1:46:49,,,,
7301603941,03/15/2024 7:30:00,03/15/2024 7:30:00,Buy,MNQH4,1,21433.5,Market,21433.5,,Filled,0:10:16,,,,,
7301603942,03/15/2024 7:30:00,,Sell,MNQH4,1,,Stop,,21425,Cancelled,,,,,,
7301603943,03/15/2024 7:30:00,03/15/2024 7:40:16,Sell,MNQH4,1,21446.75,Limit,21446.75,,Filled,,1:25:19,,,,
7301604551,03/15/2024 9:05:35,03/15/2024 9:05:35,Buy,MNQH4,1,21374.75,Market,21374.75,,Filled,0:00:47,,,,,
7301604552,03/15/2024 9:05:35,,Sell,MNQH4,1,,Stop,,21367.5,Cancelled,,,,,,
7301604553,03/15/2024 9:05:35,03/15/2024 9:06:22,Sell,MNQH4,1,21390,Limit,21390,,Filled,,1:16:28,,,,
7301604941,03/15/2024 10:22:50,03/15/2024 10:22:50,Sell,MNQH4,1,21350.25,Market,21350.25,,Filled,0:05:11,,,,,
7301604942,03/15/2024 10:22:50,03/15/2024 10:28:01,Buy,MNQH4,1,21361.25,Stop,,21361.25,Filled,,,,,,
7301604943,03/15/2024 10:22:50,,Buy,MNQH4,1,,Limit,21336,,Cancelled,,1:06:13,,,,
7301602761,03/15/2024 11:34:14,03/15/2024 11:34:14,Buy,MNQH4,1,21484.5,Market,21484.5,,Filled,0:02:43,,,,,
7301602762,03/15/2024 11:34:14,,Sell,MNQH4,1,,Stop,,21475.75,Cancelled,,,,,,
7301602763,03/15/2024 11:34:14,03/15/2024 11:36:57,Sell,MNQH4,1,21497.25,Limit,21497.25,,Filled,,1:27:48,,,,
7301604501,03/15/2024 13:04:45,03/15/2024 13:04:45,Buy,MNQH4,1,21351,Market,21351,,Filled,0:04:08,,,,,
7301604502,03/15/2024 13:04:45,03/15/2024 13:08:53,Sell,MNQH4,1,21340.75,Stop,,21340.75,Filled,,,,,,
7301604503,03/15/2024 13:04:45,,Sell,MNQH4,1,,Limit,21368.75,,Cancelled,,1:25:33,,,,
7301602751,03/18/2024 7:30:00,03/18/2024 7:30:00,Buy,MNQH4,1,21406.25,Market,21406.25,,Filled,0:07:13,,,,,
7301602752,03/18/2024 7:30:00,,Sell,MNQH4,1,,Stop,,21397.25,Cancelled,,,,,,
7301602753,03/18/2024 7:30:00,03/18/2024 7:37:13,Sell,MNQH4,1,21423.25,Limit,21423.25,,Filled,,1:14:19,,,,
7301604251,03/18/2024 8:51:32,03/18/2024 8:51:32,Sell,MNQH4,1,21436.5,Market,21436.5,,Filled,0:02:20,,,,,
7301604252,03/18/2024 8:51:32,,Buy,MNQH4,1,,Stop,,21451.5,Cancelled,,,,,,
7301604253,03/18/2024 8:51:32,03/18/2024 8:53:52,Buy,MNQH4,1,21414,Limit,21414,,Filled,,0:34:25,,,,
7301603931,03/18/2024 9:28:17,03/18/2024 9:28:17,Buy,MNQH4,1,21481.25,Market,21481.25,,Filled,0:05:15,,,,,
7301603932,03/18/2024 9:28:17,,Sell,MNQH4,1,,Stop,,21469.75,Cancelled,,,,,,
7301603933,03/18/2024 9:28:17,03/18/2024 9:33:32,Sell,MNQH4,1,21502,Limit,21502,,Filled,,1:49:50,,,,
7301604741,03/18/2024 11:23:22,03/18/2024 11:23:22,Sell,MNQH4,1,21393.25,Market,21393.25,,Filled,0:00:34,,,,,
7301604742,03/18/2024 11:23:22,,Buy,MNQH4,1,,Stop,,21403,Cancelled,,,,,,
7301604743,03/18/2024 11:23:22,03/18/2024 11:23:56,Buy,MNQH4,1,21370.75,Limit,21370.75,,Filled,,1:19:38,,,,
7301605311,03/18/2024 12:43:34,03/18/2024 12:43:34,Sell,MNQH4,1,21407.25,Market,21407.25,,Filled,0:09:08,,,,,
7301605312,03/18/2024 12:43:34,,Buy,MNQH4,1,,Stop,,21415.5,Cancelled,,,,,,
7301605313,03/18/2024 12:43:34,03/18/2024 12:52:42,Buy,MNQH4,1,21393.75,Limit,21393.75,,Filled,,1:27:27,,,,
7301605531,03/19/2024 7:30:00,03/19/2024 7:30:00,Buy,MNQH4,1,21383.25,Market,21383.25,,Filled,0:06:19,,revenge,,,
7301605532,03/19/2024 7:30:00,03/19/2024 7:36:19,Sell,MNQH4,1,21366.5,Stop,,21366.5,Filled,,,revenge,,,
7301605533,03/19/2024 7:30:00,,Sell,MNQH4,1,,Limit,21414.75,,Cancelled,,0:02:17,revenge,,,
7301602891,03/19/2024 7:38:36,03/19/2024 7:38:36,Sell,MNQH4,1,21389.5,Market,21389.5,,Filled,0:02:03,,,,,
7301602892,03/19/2024 7:38:36,03/19/2024 7:40:39,Buy,MNQH4,1,21398.75,Stop,,21398.75,Filled,,,,,,
7301602893,03/19/2024 7:38:36,,Buy,MNQH4,1,,Limit,21377.5,,Cancelled,,1:14:22,,,,
7301603581,03/19/2024 8:55:01,03/19/2024 8:55:01,Buy,MNQH4,1,21473.25,Market,21473.25,,Filled,0:08:26,,,,,
7301603582,03/19/2024 8:55:01,03/19/2024 9:03:27,Sell,MNQH4,1,21463.5,Stop,,21463.5,Filled,,,,,,
7301603583,03/19/2024 8:55:01,,Sell,MNQH4,1,,Limit,21494.25,,Cancelled,,1:37:54,,,,
7301603241,03/19/2024 10:41:21,03/19/2024 10:41:21,Buy,MNQH4,1,21442.25,Market,21442.25,,Filled,0:08:11,,,,,
7301603242,03/19/2024 10:41:21,03/19/2024 10:49:32,Sell,MNQH4,1,21424.5,Stop,,21424.5,Filled,,,,,,
7301603243,03/19/2024 10:41:21,,Sell,MNQH4,1,,Limit,21474.5,,Cancelled,,0:10:15,,,,
7301603201,03/19/2024 10:59:47,03/19/2024 10:59:47,Buy,MNQH4,1,21511,Market,21511,,Filled,0:10:18,,,,,
7301603202,03/19/2024 10:59:47,03/19/2024 11:10:05,Sell,MNQH4,1,21496,Stop,,21496,Filled,,,,,,
7301603203,03/19/2024 10:59:47,,Sell,MNQH4,1,,Limit,21531.75,,Cancelled,,0:39:37,,,,
